Sub_ID;Island_Group;Sub_Area;Tech_Pot_med;LCOE_med;BPP
4180;Sumatera;0.728;0.001985355;15.65;6.83
4181;Sumatera;8.829;0.033496568;19.51;6.83
4182;Sumatera;62.102;0.344170027;14.45;6.83
4183;Sumatera;7.868;0.047585793;12.99;6.83
4185;Sumatera;1.414;0.004837154;18.18;6.83
4187;Sumatera;1.618;0.006480015;15.52;6.83
4188;Sumatera;0.46;0;11.96;6.83
4202;Sumatera;14.987;0.080905431;14.6;6.83
4203;Sumatera;1.631;0.006767026;15.38;6.83
4204;Sumatera;10.255;0.055358181;14.58;6.83
4205;Sumatera;15.248;0.077290308;15.26;6.83
4206;Sumatera;5.063;0.02673151;13.99;6.83
4208;Sumatera;42.088;0.160594552;19.86;6.83
4209;Sumatera;31.781;0.112421065;21.31;6.83
4210;Sumatera;12.024;0.067923121;13.9;6.83
4212;Sumatera;11.446;0.062673597;14.3;6.83
4214;Sumatera;0.716;0.002219018;13.83;6.83
4216;Sumatera;8.432;0.040921612;15.44;6.83
4219;Sumatera;1.382;0.007595455;12.2;6.83
4233;Sumatera;16.918;0.107698837;12.71;6.83
4240;Sumatera;6.078;0.030897051;15.06;6.83
4241;Sumatera;31.951;0.12131516;20;6.83
4242;Sumatera;2.375;0.01176761;14.14;6.83
4243;Sumatera;156.245;0.856826451;14.6;6.83
4244;Sumatera;118.315;0.528066436;17.56;6.83
4245;Sumatera;29.957;0.155627221;15.18;6.83
4246;Sumatera;14.968;0.074046752;15.64;6.83
4252;Sumatera;23.029;0.100554684;17.7;6.83
4253;Sumatera;88.303;0.416055451;16.69;6.83
4254;Sumatera;1.845;0.007487974;15.39;6.83
4255;Sumatera;3.45;0.017961191;14.66;6.83
4256;Sumatera;10.894;0.058646723;14.3;6.83
4257;Sumatera;9.218;0.047134281;14.76;6.83
4262;Sumatera;13.659;0.05927635;17.45;6.83
4263;Sumatera;1.488;0.005548734;16.54;6.83
4264;Sumatera;7.481;0.03811062;15.22;6.83
4265;Sumatera;50.86;0.199622736;19.62;6.83
4266;Sumatera;17.648;0.098736131;14.09;6.83
4267;Sumatera;6.352;0.026969169;17.07;6.83
4268;Sumatera;4.376;0.02112643;15.21;6.83
4269;Sumatera;2.452;0.012944177;13.62;6.83
4283;Sumatera;77.657;0.38209011;15.94;7.13
4284;Sumatera;23.361;0.110752922;16.28;6.83
4285;Sumatera;7.9;0.048510877;12.78;7.13
4289;Sumatera;11.693;0.069864298;13.17;7.13
4290;Sumatera;107.779;0.487480488;17.3;7.13
4291;Sumatera;46.619;0.220796053;16.47;7.13
4293;Sumatera;0.403;0;14.82;7.13
4299;Sumatera;5.765;0.023882653;17.71;7.13
4301;Sumatera;75.587;0.353865151;16.63;7.13
4302;Sumatera;13.226;0.06382701;15.78;7.13
4305;Sumatera;6.787;0.032759185;15.71;7.13
4306;Sumatera;23.583;0.115527842;15.72;7.13
4309;Sumatera;4.145;0.023736056;12.93;7.13
4312;Sumatera;3.059;0.012396502;17.47;7.13
4324;Sumatera;6.42;0.033438808;14.14;7.13
4325;Sumatera;0.37;0;16.23;6.83
4326;Sumatera;12.105;0.056583002;16.34;7.13
4338;Sumatera;3.854;0.020088339;13.98;6.83
4339;Sumatera;4.591;0.022004681;15.53;6.83
4341;Sumatera;9.368;0.049263686;14.49;6.83
4342;Sumatera;0.882;0.002744109;17.6;6.83
4343;Sumatera;8.366;0.04499782;14.23;6.83
4344;Sumatera;7.078;0.042935361;12.68;6.83
4346;Sumatera;2.455;0.015366502;11.73;6.83
4350;Sumatera;2.319;0.010792221;15.2;6.83
4354;Sumatera;2.915;0.013204746;15.44;6.83
4370;Sumatera;1.85;0.008352187;14.98;7.13
4373;Sumatera;0.585;0;15.94;7.13
4374;Sumatera;0.383;0;16.13;7.13
4377;Sumatera;1.923;0.009716009;13.32;7.13
4549;Sumatera;27.553;0.102321923;20.31;7.13
4554;Sumatera;0.701;0.00190337;15.49;7.13
4560;Sumatera;9.945;0.039104436;18.76;7.13
4564;Sumatera;11.068;0.037758882;21.52;7.13
4604;Sumatera;0.4;0;19.35;12.58
4618;Sumatera;0.97;0.003011072;16.79;12.58
4624;Sumatera;8.125;0.036508178;16.54;10.6
4699;Sumatera;24.92;0.090821284;20.67;7.13
4713;Sumatera;0.655;0;16.96;12.58
4716;Sumatera;0.39;0;19.67;12.58
4717;Sumatera;4.509;0.016223036;20.25;12.58
4723;Sumatera;1.52;0.004725209;19.76;12.58
4728;Sumatera;0.781;0.002729042;14.51;6.83
4909;Sumatera;6.619;0.022723192;20.94;7.13
4910;Sumatera;1.291;0.003385624;21.23;7.13
4911;Sumatera;125.134;0.416968579;22.52;7.13
4915;Sumatera;21.022;0.070652759;22.06;7.13
4916;Sumatera;0.598;0;19.87;7.13
4918;Sumatera;0.692;0.001387934;20.02;7.13
4919;Sumatera;2.284;0.007688795;20.38;7.13
4922;Sumatera;3.462;0.011423958;21.47;7.13
4923;Sumatera;10.552;0.036732531;21.2;7.13
4925;Sumatera;2.239;0.006951951;21.06;7.13
4939;Sumatera;11.057;0.039305;20.74;7.13
4940;Sumatera;6.867;0.025713663;19.56;7.13
4941;Sumatera;6.366;0.023582125;19.01;7.13
4949;Sumatera;4.539;0.015668475;20.83;7.13
4950;Sumatera;0.427;0;20.37;7.13
4953;Sumatera;5.126;0.017904893;20.34;7.13
4954;Sumatera;5.999;0.020394157;21.13;7.13
4956;Sumatera;1.096;0.004824704;13.82;7.13
4966;Sumatera;0.539;0;14.23;7.13
4967;Sumatera;2.267;0.008445869;18.34;7.13
4972;Sumatera;1.968;0.006193527;20.54;7.13
4973;Sumatera;1.113;0.004322266;15.72;12.58
4981;Sumatera;8.586;0.032615029;19.45;12.58
4984;Sumatera;36.854;0.140903935;19.85;12.58
4985;Sumatera;3.631;0.012561197;20.03;12.58
4987;Sumatera;3.251;0.0146687;15.56;12.58
4988;Sumatera;52.535;0.216833347;18.69;12.58
4989;Sumatera;38.769;0.162711317;18.23;12.58
4990;Sumatera;8.266;0.032073953;18.68;12.58
4993;Sumatera;12.663;0.052156675;18.07;12.58
4994;Sumatera;8.316;0.033069888;18.51;12.58
4997;Sumatera;3.562;0.015959238;16.23;12.58
4998;Sumatera;4.85;0.026511566;13.94;6.83
5000;Sumatera;10.739;0.072080013;11.78;6.83
5001;Sumatera;9.055;0.048272022;14.41;6.83
5003;Sumatera;5.368;0.026270368;14.75;6.83
5004;Sumatera;13.125;0.085797569;12.37;6.83
5005;Sumatera;13.483;0.08550957;12.6;6.83
5010;Sumatera;51.355;0.293917261;14.04;6.83
5011;Sumatera;86.437;0.471399718;14.72;6.83
5012;Sumatera;46.091;0.271419242;13.64;6.83
5014;Sumatera;159.94;0.843798856;15.11;6.83
5016;Sumatera;7.906;0.045205426;13.61;6.83
5022;Sumatera;2.084;0.010280241;14.34;6.83
5023;Sumatera;131.205;0.709900873;14.82;6.83
5025;Sumatera;2.905;0.01422422;14.58;6.83
5027;Sumatera;1.744;0.007438815;14.6;6.83
5088;Sumatera;0.727;0.001390054;21.06;7.13
5089;Sumatera;17.617;0.05877055;22.34;7.13
5090;Sumatera;11.27;0.0371084;22.4;7.13
5108;Sumatera;7.03;0.023142798;21.88;7.13
5122;Sumatera;3.69;0.011068175;22.35;7.13
5129;Sumatera;1.784;0.004785863;22.15;7.13
5153;Sumatera;0.9;0.00214748;21.72;7.13
5158;Sumatera;1.318;0.003997574;20.41;7.13
5160;Sumatera;42.959;0.149868755;21.51;7.13
5165;Sumatera;30.584;0.101650831;22.49;7.13
5170;Sumatera;3.232;0.009687724;22.15;7.13
5178;Sumatera;1.248;0.003328035;21.23;7.13
5179;Sumatera;2.249;0.006918243;21.15;7.13
5180;Sumatera;6.484;0.0229071;20.67;7.13
5181;Sumatera;5.668;0.020609038;19.99;7.13
5183;Sumatera;6.55;0.023785767;20.06;7.13
5184;Sumatera;9.069;0.032429764;20.52;7.13
5185;Sumatera;3.448;0.012117569;20.37;7.13
5186;Sumatera;9.069;0.031998691;20.76;7.13
5187;Sumatera;16.034;0.058489877;20.37;7.13
5188;Sumatera;5.122;0.017055;21.29;7.13
5189;Sumatera;8.851;0.031680745;20.21;7.13
5190;Sumatera;9.918;0.03489602;20.81;7.13
5191;Sumatera;4.641;0.015770749;21.03;7.13
5192;Sumatera;13.856;0.046809428;21.53;7.13
5194;Sumatera;1.252;0.003160549;22.21;7.13
5196;Sumatera;4.558;0.015298328;21.29;7.13
5197;Sumatera;3.515;0.011692381;21.21;7.13
5198;Sumatera;2.139;0.006743532;20.95;7.13
5199;Sumatera;2.247;0.006759911;21.62;7.13
5200;Sumatera;0.617;0;20.36;7.13
5201;Sumatera;1.178;0.003286879;20.9;7.13
5202;Sumatera;73.361;0.272008952;20.39;7.13
5203;Sumatera;17.122;0.060297164;21.24;7.13
5204;Sumatera;61.278;0.209367414;21.96;7.13
5206;Sumatera;0.796;0.001708541;21.82;7.13
5207;Sumatera;0.788;0.001908995;19.76;7.13
5212;Sumatera;45.161;0.309376064;12.01;12.58
5214;Sumatera;21.731;0.148209601;12.03;12.58
5220;Sumatera;4.249;0.017196851;17.46;12.58
5221;Sumatera;8.823;0.058855343;11.99;6.83
5308;Sumatera;0.652;0;21.02;7.13
5331;Sumatera;0.404;0;21.73;7.13
5359;Sumatera;1.259;0.003211851;21.91;7.13
5361;Sumatera;15.448;0.051858038;21.95;7.13
5367;Sumatera;2.679;0.008145409;21.96;7.13
5368;Sumatera;2.515;0.007914938;20.9;7.13
5370;Sumatera;2.29;0.007727634;20.32;7.13
5371;Sumatera;1.55;0.004835075;19.35;7.13
5372;Sumatera;0.828;0.002019592;20.04;7.13
5373;Sumatera;2.175;0.006769998;21.23;7.13
5374;Sumatera;3.545;0.012383539;20.13;7.13
5375;Sumatera;1.452;0.004474386;19.53;7.13
5376;Sumatera;9.435;0.03762519;18.8;7.13
5377;Sumatera;1.773;0.005793155;18.62;7.13
5379;Sumatera;15.574;0.057075621;20.15;7.13
5380;Sumatera;40.791;0.149559837;20.55;7.13
5381;Sumatera;2.639;0.008013758;21.61;7.13
5382;Sumatera;4.301;0.015093682;19.87;7.13
5383;Sumatera;13.568;0.052218886;19.51;7.13
5384;Sumatera;5.398;0.019337589;19.87;7.13
5386;Sumatera;3.865;0.013237073;20.57;7.13
5387;Sumatera;2.154;0.007139433;20.13;7.13
5389;Sumatera;7.708;0.028268684;20.19;7.13
5390;Sumatera;2.029;0.006767579;19.87;7.13
5391;Sumatera;4.426;0.01746158;18.13;7.13
5392;Sumatera;4.201;0.015198779;19.05;7.13
5393;Sumatera;9.637;0.035405731;19.91;7.13
5394;Sumatera;8.563;0.03234855;19.62;7.13
5395;Sumatera;0.666;0;20.59;7.13
5397;Sumatera;7.895;0.029703787;19.62;7.13
5398;Sumatera;30.165;0.11947676;18.98;7.13
5399;Sumatera;14.765;0.059944975;18.46;7.13
5400;Sumatera;4.431;0.016420753;19.2;7.13
5401;Sumatera;0.455;0;20.4;7.13
5402;Sumatera;1.865;0.006493567;18.8;7.13
5403;Sumatera;10.728;0.037386714;20.86;7.13
5404;Sumatera;0.496;0;18.68;7.13
5405;Sumatera;1.727;0.005596114;18.68;7.13
5406;Sumatera;10.015;0.035200185;20.66;7.13
5407;Sumatera;12.276;0.041582607;21.73;7.13
5408;Sumatera;26.451;0.098938396;20.15;7.13
5411;Sumatera;13.074;0.042643246;22.53;7.13
5412;Sumatera;10.142;0.03456144;21.34;7.13
5415;Sumatera;12.525;0.042709859;21.29;7.13
5416;Sumatera;35.325;0.124194454;21.29;7.13
5417;Sumatera;4.827;0.018783495;18.63;7.13
5418;Sumatera;16.942;0.062171552;20.57;7.13
5419;Sumatera;49.139;0.179112718;20.76;7.13
5420;Sumatera;1.342;0.004157647;19.75;7.13
5421;Sumatera;0.926;0.003536267;14.54;7.13
5426;Sumatera;2.695;0.009783692;18.81;12.58
5428;JavaBali;23.679;0.163685669;11.89;6.23
5429;JavaBali;2.656;0.021941176;9.24;6.23
5430;JavaBali;3.21;0.028964127;8.84;6.23
5431;JavaBali;83.799;0.742970903;9.84;6.23
5432;JavaBali;42.782;0.337564474;10.74;6.23
5433;JavaBali;1.112;0.00988578;8.3;6.23
5434;JavaBali;0.913;0.007846862;7.49;6.23
5435;JavaBali;43.94;0.358974114;10.47;6.23
5437;Sumatera;0.764;0.003492308;11.85;6.83
5438;Sumatera;0.608;0;10.35;6.83
5439;Sumatera;6.086;0.021533622;20.67;6.83
5440;Sumatera;4.86;0.031823217;11.81;6.83
5444;Sumatera;9.769;0.03890746;18.85;6.83
5445;Sumatera;1.427;0.004533274;19.18;6.83
5582;Sumatera;9.155;0.029315954;22.63;6.83
5583;Sumatera;5.168;0.016183118;22.61;6.83
5585;Sumatera;1.61;0.004480317;21.17;6.83
5586;Sumatera;0.728;0.0014033;20.93;6.83
5587;Sumatera;16.762;0.057037968;21.64;6.83
5589;Sumatera;1.913;0.005569928;21.53;6.83
5592;Sumatera;7.653;0.025391938;22.1;6.83
5594;Sumatera;68.897;0.231798056;22.22;6.83
5618;Sumatera;8.994;0.028993658;22.48;6.83
5622;Sumatera;1.87;0.005553459;21.48;6.83
5624;Sumatera;1.694;0.00441391;22.01;6.83
5625;Sumatera;16.993;0.058674141;21.67;7.13
5626;Sumatera;4.554;0.014624081;22.15;7.13
5635;Sumatera;68.179;0.229938551;22.3;6.83
5655;Sumatera;0.474;0;22.16;7.13
5657;Sumatera;0.67;0;22.15;7.13
5660;Sumatera;0.878;0.00230211;20.4;7.13
5663;Sumatera;89.775;0.303122671;22.31;7.13
5665;Sumatera;26.714;0.094653916;21.07;7.13
5666;Sumatera;8.08;0.026625942;21.8;7.13
5667;Sumatera;0.375;0;21.41;7.13
5668;Sumatera;17.633;0.062345822;21.18;7.13
5673;Sumatera;77.657;0.268492949;21.73;6.83
5678;Sumatera;1.935;0.005447811;22.62;7.13
5679;Sumatera;109.812;0.365352338;22.57;7.13
5682;Sumatera;10.24;0.035323212;21.58;7.13
5683;Sumatera;61.405;0.23176646;20.03;7.13
5692;Sumatera;4.36;0.013507908;22.5;7.13
5754;Sumatera;2.388;0.00725351;21.76;7.13
5758;Sumatera;0.344;0;23.79;7.13
5760;Sumatera;69.75;0.23071058;22.67;7.13
5763;Sumatera;1.469;0.004305744;20.31;13.77
5765;Sumatera;19.168;0.06643499;21.34;13.77
5766;Sumatera;10.975;0.039832513;20.21;13.77
5772;Sumatera;7.628;0.025518055;21.93;7.13
5796;Sumatera;0.343;0;19.2;13.77
5797;Sumatera;33.684;0.115018822;21.85;7.13
5798;Sumatera;2.083;0.006531606;21.12;7.13
5799;Sumatera;11.828;0.0446772;19.39;13.77
5806;Sumatera;2.591;0.007987216;21.32;7.13
5808;Sumatera;58.693;0.195630897;22.56;7.13
5809;Sumatera;5.458;0.018068662;21.58;7.13
5810;Sumatera;0.492;0;21.36;7.13
5811;Sumatera;2.516;0.007692812;21.42;7.13
5814;Sumatera;40.965;0.140119164;21.82;7.13
5818;Sumatera;0.91;0.002072599;22.43;7.13
5820;Sumatera;108.778;0.398634931;20.63;7.13
5821;Sumatera;15.332;0.053111129;21.48;7.13
5825;Sumatera;6.375;0.019698649;22.31;7.13
5826;Sumatera;37.185;0.125366042;22.2;7.13
5827;Sumatera;105.591;0.345834529;22.88;7.13
5835;Sumatera;2.396;0.007193675;21.94;7.13
5836;Sumatera;6.38;0.020094616;21.94;7.13
5837;Sumatera;6.522;0.022649541;20.9;7.13
5838;Sumatera;2.16;0.007143438;20.18;7.13
5839;Sumatera;4.716;0.015393246;21.65;7.13
5840;Sumatera;73.552;0.260583321;21.35;7.13
5842;Sumatera;12.595;0.044850781;20.36;7.13
5843;Sumatera;36.474;0.13268853;20.7;7.13
5844;Sumatera;0.917;0.002230316;20.99;7.13
5847;Sumatera;4.199;0.01305698;21.79;7.13
5848;Sumatera;1.846;0.004789228;22.67;7.13
5849;Sumatera;6.01;0.021843522;19.97;7.13
5850;Sumatera;13.451;0.049847419;20.14;7.13
5851;Sumatera;17.176;0.0611671;20.96;7.13
5852;Sumatera;8.376;0.033091534;18.87;7.13
5853;Sumatera;6.108;0.023673141;18.87;7.13
5854;Sumatera;2.5;0.009350469;17.85;7.13
5855;Sumatera;8.281;0.032379069;18.47;7.13
5856;Sumatera;7.455;0.030105741;18.6;7.13
5857;Sumatera;2.815;0.009684194;19.71;7.13
5859;Sumatera;9.813;0.034709771;20.86;7.13
5860;Sumatera;12.801;0.047338966;20.23;7.13
5861;Sumatera;9.811;0.037532011;19.47;7.13
5862;Sumatera;4.989;0.017109826;20.49;7.13
5863;Sumatera;5.876;0.020852638;20.23;7.13
5864;Sumatera;11.017;0.041562778;19.71;7.13
5865;Sumatera;0.462;0;19.64;7.13
5866;Sumatera;7.113;0.025674316;19.92;7.13
5868;Sumatera;16.422;0.063101595;19.62;7.13
5869;Sumatera;6.345;0.020766396;21.31;7.13
5870;Sumatera;1.747;0.005246621;20.36;7.13
5871;Sumatera;11.601;0.042893814;20.14;7.13
5872;Sumatera;20.017;0.076243271;19.66;7.13
5873;Sumatera;1.318;0.004024514;20.3;7.13
5874;Sumatera;7.91;0.028139174;20.62;7.13
5875;Sumatera;13.381;0.048702101;20.29;7.13
5876;Sumatera;5.51;0.020530856;19.35;7.13
5877;Sumatera;4.475;0.01622627;19.66;7.13
5880;Sumatera;7.537;0.028074511;19.8;7.13
5882;Sumatera;12.247;0.0450633;20.25;7.13
5883;Sumatera;0.704;0.001629634;17.56;13.77
5885;Sumatera;1.009;0.003268168;18.1;6.83
5886;Sumatera;7.91;0.064241429;10.23;6.83
5887;Sumatera;0.83;0.002802182;15.24;6.83
5888;Sumatera;0.941;0.003363083;15.21;6.83
5889;Sumatera;22.592;0.097153914;17.77;6.83
5892;Sumatera;14.091;0.06282538;17.09;6.83
5893;Sumatera;62.405;0.246499405;19.43;6.83
5895;Sumatera;18.137;0.095191424;14.82;6.83
5904;Sumatera;30.897;0.123484919;19.11;6.83
5912;Sumatera;0.707;0.002273135;13.6;6.83
5913;Sumatera;0.542;0;18.15;6.83
5920;Sumatera;57.591;0.244695524;18.3;6.83
5921;Sumatera;63.167;0.231463359;20.76;6.83
5922;Sumatera;2.114;0.011512543;12.98;6.83
5936;Sumatera;0.694;0.001584347;18.15;6.83
5949;Sumatera;1.148;0.003756186;18.75;6.83
5956;Sumatera;0.537;0;15.47;6.83
6030;Sumatera;0.46;0;22.5;6.83
6031;Sumatera;0.713;0.001269171;21.66;6.83
6069;Sumatera;120.521;0.467075066;19.62;13.77
6071;Sumatera;1.159;0.003090718;22.1;13.77
6072;Sumatera;20.263;0.081793379;18.66;13.77
6073;Sumatera;1.703;0.005360924;18.58;13.77
6075;Sumatera;23.206;0.085061883;20.53;13.77
6079;Sumatera;4.683;0.019567574;17.37;13.77
6080;Sumatera;174.173;0.614093833;21.43;13.77
6081;Sumatera;88.607;0.346311269;19.5;13.77
6082;Sumatera;3.755;0.012261381;21.74;13.77
6083;Sumatera;73.261;0.275785319;20.17;13.77
6084;Sumatera;73.162;0.308888377;18.29;13.77
6085;Sumatera;48.63;0.18823916;19.69;13.77
6086;Sumatera;21.657;0.083151858;19.74;13.77
6088;Sumatera;121.528;0.460313542;20.12;13.77
6095;Sumatera;15.058;0.05351813;20.91;13.77
6096;Sumatera;41.637;0.157706447;20.06;13.77
6097;Sumatera;1.818;0.006386309;17.62;13.77
6098;Sumatera;0.477;0;14.26;7.13
6100;Sumatera;1.706;0.004711151;20.78;13.77
6104;Sumatera;0.89;0.002464984;19.24;13.77
6106;Sumatera;1.476;0.00430397;20.36;13.77
6109;Sumatera;23.998;0.08974452;20.17;13.77
6110;Sumatera;30.01;0.116801801;19.38;13.77
6111;Sumatera;2.309;0.007395895;21.16;13.77
6112;Sumatera;1.805;0.005716498;18.82;13.77
6113;Sumatera;31.356;0.128249269;18.68;13.77
6114;Sumatera;0.751;0.001986761;18.92;13.77
6115;Sumatera;0.616;0;14.24;13.77
6116;Sumatera;9.457;0.059551852;12.78;13.77
6118;Sumatera;7.644;0.024487275;22.79;13.77
6119;Sumatera;71.026;0.235556804;22.58;13.77
6121;Sumatera;131.045;0.471633096;20.99;13.77
6127;JavaBali;0.793;0.002511743;15.6;6.23
6134;JavaBali;0.365;0;12.65;6.23
6135;JavaBali;4.547;0.023562226;14.68;6.23
6136;JavaBali;2.976;0.012689894;16.58;6.23
6137;JavaBali;1.763;0.008981425;12.66;6.23
6138;JavaBali;64.184;0.41487398;12.73;6.23
6140;JavaBali;168.767;0.740199399;17.81;6.23
6141;JavaBali;1.208;0.004673025;15.54;6.23
6142;JavaBali;152.575;0.574574262;20.42;6.23
6143;JavaBali;0.61;0;14.94;6.23
6146;JavaBali;176.823;1.020843298;14.03;6.23
6148;JavaBali;132.578;0.736403168;14.52;6.23
6149;JavaBali;27.626;0.118771523;17.98;6.23
6150;JavaBali;174.992;0.721456216;18.87;6.23
6151;JavaBali;135.929;1.012329027;11.29;6.23
6152;JavaBali;7.633;0.032417935;17.79;6.23
6155;JavaBali;19.299;0.081908198;17.83;6.23
6156;JavaBali;11.244;0.099687223;9.67;6.23
6157;JavaBali;0.763;0.002802036;14.19;6.23
6158;JavaBali;121.396;0.70528618;13.95;6.23
6159;JavaBali;141.558;0.961612017;12.19;6.23
6160;JavaBali;20.35;0.081766899;19.13;6.23
6161;JavaBali;97.031;0.690249152;11.72;6.23
6162;JavaBali;128.684;0.935585458;11.49;6.23
6163;JavaBali;0.601;0;14.16;6.23
6164;JavaBali;10.15;0.049517241;15.59;6.23
6165;JavaBali;0.387;0;10.03;6.23
6169;JavaBali;69.724;0.57694107;10.36;6.23
6173;JavaBali;0.688;0.002234964;13.91;6.23
6174;JavaBali;1.603;0.010036545;10.86;6.23
6175;JavaBali;0.861;0.003077839;15.06;6.23
6176;JavaBali;6.505;0.038774534;12.93;6.23
6180;JavaBali;5.356;0.025894721;14.79;6.23
6190;JavaBali;2.115;0.00839244;16.87;6.23
6231;JavaBali;3.479;0.018803943;13.94;6.23
6232;JavaBali;11.163;0.058073728;14.95;6.23
6233;JavaBali;3.87;0.020909733;13.52;6.23
6234;JavaBali;1.986;0.00970979;14.22;6.23
6235;JavaBali;0.381;0;13.53;6.23
6277;JavaBali;2.958;0.015785773;13.68;6.23
6278;JavaBali;3.153;0.016231165;13.89;6.23
6279;Sumatera;0.782;0.002905096;13.81;6.83
6306;Sumatera;7.133;0.024803615;20.57;6.83
6307;Sumatera;0.429;0;19.77;6.83
6308;Sumatera;0.641;0;21.21;6.83
6312;Sumatera;0.947;0.002155349;22.84;6.83
6313;Sumatera;0.857;0.001855613;22.84;6.83
6314;Sumatera;1.594;0.004070833;23.15;6.83
6315;Sumatera;11.96;0.038340991;22.8;6.83
6316;Sumatera;4.635;0.014122306;23.24;6.83
6317;Sumatera;0.984;0.002409995;22.89;6.83
6319;Sumatera;0.591;0;20.74;6.83
6320;Sumatera;0.354;0;21.9;6.83
6321;Sumatera;9.792;0.031234085;23.04;6.83
6323;Sumatera;27.415;0.090461225;22.61;6.83
6326;Sumatera;7.113;0.022606678;22.31;6.83
6327;Sumatera;5.968;0.020889867;20.66;6.83
6328;Sumatera;0.52;0;21.8;6.83
6330;Sumatera;10.855;0.035034257;22.44;7.13
6331;Sumatera;1.135;0.003841977;17.77;7.13
6340;Sumatera;3.005;0.010725373;19.36;13.77
6341;Sumatera;4.978;0.018484976;19.14;13.77
6342;Sumatera;2.052;0.007455558;18.73;13.77
6344;Sumatera;1.505;0.004876927;19.17;13.77
6346;Sumatera;9.274;0.046709807;15.08;13.77
6347;Sumatera;28.528;0.107318675;20.09;13.77
6348;Sumatera;1.466;0.005205511;17.26;13.77
6349;Sumatera;14.678;0.095112007;12.35;13.77
6350;Sumatera;82.474;0.372871799;17.3;13.77
6351;Sumatera;52.557;0.173227339;22.62;13.77
6354;Sumatera;141.827;0.477261964;22.35;13.77
6356;Sumatera;20.088;0.079021752;19.02;13.77
6357;Sumatera;19.638;0.074379131;19.84;13.77
6360;Sumatera;82.537;0.278645449;22.23;13.77
6361;Sumatera;110.015;0.363669112;22.67;13.77
6362;Sumatera;5.876;0.019920126;21.1;13.77
6365;Sumatera;35.641;0.12646062;21.03;13.77
6366;Sumatera;0.444;0;15.92;13.77
6368;Sumatera;3.622;0.011115377;22.2;13.77
6369;Sumatera;40.062;0.162719838;18.81;13.77
6370;Sumatera;68.08;0.316588371;16.88;13.77
6373;Sumatera;0.462;0;17.12;13.77
6375;Sumatera;0.686;0.00127616;21.48;13.77
6376;Sumatera;0.94;0.002203539;22.23;13.77
6378;Sumatera;1.166;0.002929795;23.14;13.77
6379;Sumatera;129.934;0.449138778;21.79;13.77
6380;Sumatera;69.226;0.232786496;22.35;13.77
6382;Sumatera;3.478;0.010555518;23.05;13.77
6384;Sumatera;39.064;0.131324307;22.31;13.77
6394;Sumatera;3.967;0.013509435;20.7;13.77
6397;Sumatera;35.804;0.127536594;21.08;13.77
6398;Sumatera;65.481;0.279759292;18.01;13.77
6401;Sumatera;17.215;0.056427127;22.54;13.77
6402;Sumatera;5.204;0.022465408;16.6;13.77
6404;Sumatera;9.614;0.034399459;20.4;13.77
6405;Sumatera;3.26;0.00987527;22.08;13.77
6407;Sumatera;48.946;0.225862821;16.78;13.77
6408;Sumatera;36.01;0.133007871;20.4;13.77
6409;Sumatera;70.626;0.281372873;19.19;13.77
6410;Sumatera;6.41;0.019596141;22.57;13.77
6411;Sumatera;59.411;0.23296696;19.36;13.77
6412;Sumatera;1.737;0.006624676;16.01;13.77
6413;Sumatera;0.497;0;15.94;13.77
6414;Sumatera;3.578;0.015114353;16.9;13.77
6415;Sumatera;2.582;0.009671398;17.74;13.77
6416;Sumatera;42.42;0.210430581;15.91;13.77
6420;Sumatera;23.218;0.092305633;19.07;13.77
6421;Sumatera;0.674;0.002179074;13.19;12.58
6422;Sumatera;0.651;0;14.85;12.58
6423;Sumatera;4.679;0.027001517;13.26;12.58
6424;Sumatera;18.206;0.077040974;18.01;12.58
6425;Sumatera;18.242;0.097048121;14.75;12.58
6427;Sumatera;0.634;0;13.94;12.58
6428;Sumatera;1.366;0.008836564;10.79;12.58
6429;Sumatera;3.484;0.020681031;12.95;12.58
6430;Sumatera;0.678;0.002110844;14.48;12.58
6431;Sumatera;0.632;0;14.59;12.58
6432;Sumatera;0.819;0.003125062;13.9;12.58
6433;Sumatera;12.648;0.069857847;14;12.58
6434;Sumatera;29.376;0.158180837;14.72;12.58
6435;Sumatera;0.696;0.002601234;12.1;12.58
6437;Sumatera;0.509;0;16.26;12.58
6439;Sumatera;0.698;0.001968722;15.32;12.58
6442;Sumatera;4.562;0.028464535;12.57;12.58
6443;Sumatera;0.916;0.004162244;12.51;12.58
6445;Sumatera;0.729;0.003082042;11.07;12.58
6446;JavaBali;0.738;0.003898827;9.72;6.23
6448;JavaBali;1.933;0.014577338;9.52;6.23
6449;JavaBali;34.394;0.269260724;10.85;6.23
6450;JavaBali;24.336;0.201545418;10.28;6.23
6451;JavaBali;105.167;1.074099964;8.84;6.23
6453;JavaBali;182.229;1.787236168;9.13;6.23
6455;JavaBali;83.028;0.585605547;11.78;6.23
